date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:17:37	64702/64702	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:36%20GMT	http://panchtatva-dhimahi.com/importance-of-yog/?replytocom=37	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/importance-of-yog/indexc916.html	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:17:43	64704/64704	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:37%20GMT	http://panchtatva-dhimahi.com/importance-of-yog/?replytocom=40	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/importance-of-yog/index5cd6.html	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:17:45	7334/7334	---MC-	200	added ('OK')	application/rss+xml	etag:%22f7909831b23682c0cc72474615ef94a3%22	http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/feed/	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/feed/index.html	(from http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/)
15:17:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2009:47:45%20GMT	http://panchtatva-dhimahi.com/?p=92	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/index8e15.html	(from http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/)
15:17:46	64703/64703	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:36%20GMT	http://panchtatva-dhimahi.com/importance-of-yog/?replytocom=26	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/importance-of-yog/index1dff.html	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:17:47	58942/58942	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:46%20GMT	http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/?replytocom=11	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/indexa858.html	(from http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/)
15:17:48	58941/58941	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:46%20GMT	http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/?replytocom=27	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/index2320.html	(from http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/)
15:17:48	58941/58941	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:47%20GMT	http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/?replytocom=39	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/indexbed3.html	(from http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/)
15:17:49	58941/58941	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:48%20GMT	http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/?replytocom=28	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/index094c.html	(from http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/)
15:17:50	58941/58941	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:49%20GMT	http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/?replytocom=55	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/indexbbac.html	(from http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/)
15:17:51	58943/58943	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:50%20GMT	http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/?replytocom=36	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/index2636.html	(from http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/)
15:17:52	58948/58948	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:51%20GMT	http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/?replytocom=34	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/index3d09.html	(from http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/)
15:17:53	58941/58941	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:52%20GMT	http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/?replytocom=15	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/index8528.html	(from http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/)
15:17:54	58941/58941	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:53%20GMT	http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/?replytocom=29	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/index06b6.html	(from http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/)
15:17:55	58945/58945	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:54%20GMT	http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/?replytocom=19	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/index5a86.html	(from http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/)
15:17:56	58941/58941	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:55%20GMT	http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/?replytocom=30	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/index7c98.html	(from http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/)
15:17:57	58946/58946	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:56%20GMT	http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/?replytocom=47	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/indexa2f2.html	(from http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/)
15:17:58	58939/58939	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:57%20GMT	http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/?replytocom=44	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/index39ab.html	(from http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/)
15:17:59	58948/58948	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:48%20GMT	http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/?replytocom=12	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/index04d3.html	(from http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/)
15:17:59	58941/58941	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:47:58%20GMT	http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/?replytocom=57	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/index2166.html	(from http://panchtatva-dhimahi.com/understanding-reike-healing-techniques-5-basic-principles-every-reiki-practitioner-must-understand/)
15:18:00	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:47:59%20GMT	http://panchtatva-dhimahi.com/author/admin/girish.sharma14	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/author/admin/girish.sharma14	(from http://panchtatva-dhimahi.com/author/admin/)
15:18:02	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:48:00%20GMT	http://panchtatva-dhimahi.com/author/admin/panchtatvadhimahi@gmail.com	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/author/admin/panchtatvadhimahi@gmail.com	(from http://panchtatva-dhimahi.com/author/admin/)
15:18:02	35745/35745	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:48:02%20GMT	http://panchtatva-dhimahi.com/author/admin/page/2/	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/author/admin/page/2/index.html	(from http://panchtatva-dhimahi.com/author/admin/)
15:18:04	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:48:03%20GMT	http://panchtatva-dhimahi.com/category/uncategorized/girish.sharma14	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/category/uncategorized/girish.sharma14	(from http://panchtatva-dhimahi.com/category/uncategorized/)
15:18:06	21673/21673	---MC-	200	added ('OK')	application/rss+xml	etag:%22b1729cb75a54f56942ce8ff663b3e864%22	http://panchtatva-dhimahi.com/author/admin/feed/	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/author/admin/feed/index.html	(from http://panchtatva-dhimahi.com/author/admin/)
15:18:07	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:48:06%20GMT	http://panchtatva-dhimahi.com/category/uncategorized/panchtatvadhimahi@gmail.com	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/category/uncategorized/panchtatvadhimahi@gmail.122.delayed	(from http://panchtatva-dhimahi.com/category/uncategorized/)
15:18:08	35839/35839	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:48:07%20GMT	http://panchtatva-dhimahi.com/category/uncategorized/page/2/	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/category/uncategorized/page/2/index.html	(from http://panchtatva-dhimahi.com/category/uncategorized/)
15:18:09	21691/21691	---MC-	200	added ('OK')	application/rss+xml	etag:%22b1729cb75a54f56942ce8ff663b3e864%22	http://panchtatva-dhimahi.com/category/uncategorized/feed/	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/category/uncategorized/feed/index.html	(from http://panchtatva-dhimahi.com/category/uncategorized/)
15:18:09	2394/2394	---MC-	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:48:08%20GMT	http://panchtatva-dhimahi.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpanchtatva-dhimahi.com%2Fdoes-reiki-really-work%2F	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-json/oembed/1.0/embed0ff6.json	(from http://panchtatva-dhimahi.com/does-reiki-really-work/)
15:18:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2009:48:09%20GMT	http://panchtatva-dhimahi.com/?p=82	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/index287b.html	(from http://panchtatva-dhimahi.com/does-reiki-really-work/)
15:18:11	3914/3914	---MC-	200	added ('OK')	application/rss+xml	etag:%22f7909831b23682c0cc72474615ef94a3%22	http://panchtatva-dhimahi.com/does-reiki-really-work/feed/	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/does-reiki-really-work/feed/index.html	(from http://panchtatva-dhimahi.com/does-reiki-really-work/)
15:18:11	2526/2526	---MC-	200	added ('OK')	text/xml	date:Thu,%2013%20Jan%202022%2009:48:10%20GMT	http://panchtatva-dhimahi.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpanchtatva-dhimahi.com%2Fdoes-reiki-really-work%2F&format=xml	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-json/oembed/1.0/embed462d	(from http://panchtatva-dhimahi.com/does-reiki-really-work/)
15:18:12	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:48:11%20GMT	http://panchtatva-dhimahi.com/does-reiki-really-work/girish.sharma14	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/does-reiki-really-work/girish.sharma14	(from http://panchtatva-dhimahi.com/does-reiki-really-work/)
15:18:13	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:48:12%20GMT	http://panchtatva-dhimahi.com/does-reiki-really-work/panchtatvadhimahi@gmail.com	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/does-reiki-really-work/panchtatvadhimahi@gmail.com	(from http://panchtatva-dhimahi.com/does-reiki-really-work/)
15:18:14	3927/3927	---M--	200	added ('OK')	image/jpeg	etag:%22f57-5984f73c9da00%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/01/maxresdefault-80x80.jpg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/01/maxresdefault-80x80.jpg	(from http://panchtatva-dhimahi.com/does-reiki-really-work/)
15:18:15	45069/45069	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:48:14%20GMT	http://panchtatva-dhimahi.com/does-reiki-really-work/?replytocom=7	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/does-reiki-really-work/index41b7.html	(from http://panchtatva-dhimahi.com/does-reiki-really-work/)
15:18:16	45072/45072	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:48:15%20GMT	http://panchtatva-dhimahi.com/does-reiki-really-work/?replytocom=35	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/does-reiki-really-work/index61aa.html	(from http://panchtatva-dhimahi.com/does-reiki-really-work/)
15:18:17	2454/2454	---MC-	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:48:16%20GMT	http://panchtatva-dhimahi.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpanchtatva-dhimahi.com%2Freiki-natural-healing-an-overview%2F	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-json/oembed/1.0/embed8d69.json	(from http://panchtatva-dhimahi.com/reiki-natural-healing-an-overview/)
15:18:17	45063/45063	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:48:17%20GMT	http://panchtatva-dhimahi.com/does-reiki-really-work/?replytocom=31	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/does-reiki-really-work/indexec27.html	(from http://panchtatva-dhimahi.com/does-reiki-really-work/)
15:18:19	2587/2587	---MC-	200	added ('OK')	text/xml	date:Thu,%2013%20Jan%202022%2009:48:17%20GMT	http://panchtatva-dhimahi.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpanchtatva-dhimahi.com%2Freiki-natural-healing-an-overview%2F&format=xml	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-json/oembed/1.0/embedf310	(from http://panchtatva-dhimahi.com/reiki-natural-healing-an-overview/)
15:18:19	45062/45062	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:48:19%20GMT	http://panchtatva-dhimahi.com/does-reiki-really-work/?replytocom=38	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/does-reiki-really-work/indexb901.html	(from http://panchtatva-dhimahi.com/does-reiki-really-work/)
15:18:21	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:48:19%20GMT	http://panchtatva-dhimahi.com/reiki-natural-healing-an-overview/girish.sharma14	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/reiki-natural-healing-an-overview/girish.sharma14	(from http://panchtatva-dhimahi.com/reiki-natural-healing-an-overview/)
15:18:22	45074/45074	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:48:21%20GMT	http://panchtatva-dhimahi.com/does-reiki-really-work/?replytocom=46	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/does-reiki-really-work/indexb621.html	(from http://panchtatva-dhimahi.com/does-reiki-really-work/)
15:18:22	2239/2239	---MC-	200	added ('OK')	application/rss+xml	etag:%22f7909831b23682c0cc72474615ef94a3%22	http://panchtatva-dhimahi.com/reiki-natural-healing-an-overview/feed/	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/reiki-natural-healing-an-overview/feed/index.html	(from http://panchtatva-dhimahi.com/reiki-natural-healing-an-overview/)
15:18:24	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:48:22%20GMT	http://panchtatva-dhimahi.com/reiki-natural-healing-an-overview/panchtatvadhimahi@gmail.com	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/reiki-natural-healing-an-overview/panchtatvadhimahi@gmail.com	(from http://panchtatva-dhimahi.com/reiki-natural-healing-an-overview/)
15:18:27	75338/75338	---M--	200	added ('OK')	image/jpeg	etag:%221264a-5984f73e85e80%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/01/reiki-1200x480.jpg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/01/reiki-1200x480.jpg	(from http://panchtatva-dhimahi.com/does-reiki-really-work/)
15:18:28	3147/3147	---M--	200	added ('OK')	image/jpeg	etag:%22c4b-5984f73ab5580%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/01/dreamstime_m_7968350-80x80.jpg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/01/dreamstime_m_7968350-80x80.jpg	(from http://panchtatva-dhimahi.com/reiki-natural-healing-an-overview/)
15:18:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2009:48:24%20GMT	http://panchtatva-dhimahi.com/?p=80	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/indexbde5.html	(from http://panchtatva-dhimahi.com/reiki-natural-healing-an-overview/)
15:18:36	41254/41254	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:48:35%20GMT	http://panchtatva-dhimahi.com/reiki-natural-healing-an-overview/?replytocom=48	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/reiki-natural-healing-an-overview/indexa3a3.html	(from http://panchtatva-dhimahi.com/reiki-natural-healing-an-overview/)
15:18:36	41269/41269	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:48:36%20GMT	http://panchtatva-dhimahi.com/reiki-natural-healing-an-overview/?replytocom=33	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/reiki-natural-healing-an-overview/index6d69.html	(from http://panchtatva-dhimahi.com/reiki-natural-healing-an-overview/)
15:18:38	2487/2487	---MC-	200	added ('OK')	application/json	date:Thu,%2013%20Jan%202022%2009:48:36%20GMT	http://panchtatva-dhimahi.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpanchtatva-dhimahi.com%2Fthe-most-treasured-healing-theory-is-reiki%2F	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-json/oembed/1.0/embed5df3.json	(from http://panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/)
15:18:45	123923/123923	---M--	200	added ('OK')	image/jpeg	etag:%221e413-5984f73c9da00%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/01/maxresdefault-1200x480.jpg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/01/maxresdefault-1200x480.jpg	(from http://panchtatva-dhimahi.com/reiki-natural-healing-an-overview/)
15:18:46	2619/2619	---MC-	200	added ('OK')	text/xml	date:Thu,%2013%20Jan%202022%2009:48:45%20GMT	http://panchtatva-dhimahi.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpanchtatva-dhimahi.com%2Fthe-most-treasured-healing-theory-is-reiki%2F&format=xml	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-json/oembed/1.0/embeda567	(from http://panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/)
15:18:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Jan%202022%2009:48:46%20GMT	http://panchtatva-dhimahi.com/?p=78	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/index7896.html	(from http://panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/)
15:18:53	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:48:47%20GMT	http://panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/girish.sharma14	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/girish.sharma14	(from http://panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/)
15:18:54	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:48:53%20GMT	http://panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/panchtatvadhimahi@gmail.com	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/panchtatvadhimahi@gmail.132.delayed	(from http://panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/)
15:18:54	3602/3602	---MC-	200	added ('OK')	application/rss+xml	etag:%22f7909831b23682c0cc72474615ef94a3%22	http://panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/feed/	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/feed/index.html	(from http://panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/)
15:19:04	79683/79683	---M--	200	added ('OK')	image/jpeg	etag:%2213743-5984f73ab5580%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/01/dreamstime_m_7968350-1200x480.jpg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/01/dreamstime_m_7968350-1200x480.jpg	(from http://panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/)
15:19:05	44013/44013	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:48:55%20GMT	http://panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/?replytocom=8	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/index94a5.html	(from http://panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/)
15:19:05	44010/44010	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:49:05%20GMT	http://panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/?replytocom=32	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/indexdefb.html	(from http://panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/)
15:19:06	44011/44011	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:49:06%20GMT	http://panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/?replytocom=54	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/index129f.html	(from http://panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/)
15:19:06	44011/44011	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:49:06%20GMT	http://panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/?replytocom=45	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/index9e16.html	(from http://panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/)
